0.0112482676822968	0.0363885458059255	0.130149858520974	0.666781255313077
0.011258701679293	0.0364331767804222	0.130135788863784	0.666811796020513
0.0112902591249046	0.0364067563771834	0.130188421254896	0.666849890303367
0.0112533614345459	0.0363070942585699	0.130133052348647	0.666857572100624
0.0113200425785271	0.0363274535076807	0.130121722467278	0.666826483114081
0.0112770476484652	0.036346960366072	0.130237542890856	0.666819879097489
0.0113477462626916	0.0363600760022516	0.130158805404655	0.666850907759942
0.0113069211561525	0.0364393107951442	0.130231399749624	0.666743523485918
0.0113155991273221	0.0363963423627276	0.130195760634608	0.666811060452857
0.0113178873745435	0.0363970292616007	0.130233574441371	0.666807126662799
0.0113431470863926	0.0362969037905909	0.130141943312636	0.666819676339127
0.0113116721506301	0.0364768320470897	0.130246046662065	0.666746373667092
0.0112515035042957	0.0365137408860546	0.130255917671848	0.66673572714102
0.0112998908446369	0.0365003170636037	0.130224656307102	0.666756179401743
0.0112522436100525	0.0364617673230978	0.130250707264423	0.666762590692534
0.0112384888148596	0.0364149460275692	0.130202800170832	0.666765545792203
0.0112731630265307	0.0365222393211771	0.130174211734937	0.666791115891136
0.011311354985935	0.0364185316493901	0.130239013439855	0.666816540218493
0.0112903187952527	0.0364631553990624	0.130181060814231	0.666766356262947
0.0112574735513127	0.0364022601340866	0.130209037743846	0.666776342570191
0.011287338951217	0.0363940111160295	0.130214664567962	0.666776297452331
0.0113071369380152	0.0365001058070436	0.130216372429479	0.666809886343733
0.011229569603696	0.0363744091668168	0.130214948785694	0.666779411570601
0.01125336407139	0.0364888040407585	0.130184700656217	0.666736044661318
0.0112279205816748	0.036415982164391	0.13016842533836	0.666745087311425
0.0112267341494807	0.0364690412007412	0.130238738482519	0.666793070982947
0.0113054758385332	0.0364498675807596	0.130241442363815	0.666784748239861
0.011234683183109	0.036434674072727	0.130203619516879	0.666839057418116
0.0113102984972585	0.0363154398669634	0.130139363333045	0.666848518859951
0.011341157096607	0.0363885391134052	0.130188244479101	0.666835577141894
0.0113175688534965	0.0363930603069662	0.130227912653126	0.66683628464784
0.0112501951839811	0.0363746653057568	0.130203603762566	0.666761610665155
0.011259593375434	0.0364305732767847	0.130197876088961	0.666813507953115
0.011283425234581	0.036344375761973	0.130145494267095	0.666838758497987
0.0112308858526199	0.0364742000265594	0.13018489804623	0.666752989359536
0.0113123782611938	0.0364440569105062	0.130175934850813	0.666785916093161
0.0112715464470032	0.0364033311029125	0.130229134652289	0.666784496730428
0.0836343503049548	0.247287211243732	0.820858729872226	0.0302362674670112
0.0836462950767966	0.247336871043955	0.820901802564286	0.0303022854648261
0.0839530871039111	0.253078227450418	0.820921683462556	0.0308093426655038
0.0839998492149395	0.25341797808265	0.821011614585451	0.0308758297536467
0.0836570400662341	0.248868207822393	0.820971219203246	0.0302958017333427
0.0839882578968335	0.253127766847843	0.820922779894097	0.0307433167546016
0.08399214418959	0.253337447410651	0.820934406462379	0.0307894102143218
0.0838885813529307	0.252390022306478	0.820981726153172	0.0307608851533796
0.0836897809805891	0.248445422810078	0.820923368569399	0.0303372571320483
0.0839448718181453	0.253131910664231	0.820978438353948	0.0307707201849093
0.0838270360181826	0.251466054357265	0.820960221754139	0.0306829065236908
0.0838769671291539	0.252465960580304	0.820922352781172	0.0307721770849833
0.0838987297420992	0.252756448747173	0.820947283611451	0.0308194550381783
0.0839575557691207	0.252548335554495	0.820924094768383	0.0307579205354031
0.0839130188201646	0.253449212488023	0.82097737540553	0.0307887325078152
0.0837040315675147	0.249496758690072	0.820979706122106	0.0303714101997872
0.0838895751179758	0.25245267548572	0.820938722764184	0.0307503286798991
0.0838640038707121	0.251844857905665	0.82101970859447	0.0307137214923798
0.0839003242100972	0.252878130922158	0.820926310854088	0.0307685264364488
0.0838784258367535	0.251144201105393	0.820881407036329	0.0307052125184809
0.0839034135833762	0.252173891920582	0.820987038876832	0.0307519219567688
0.0838627580302639	0.252074113661418	0.820908005446192	0.0307003778487224
0.0836508727178043	0.24902634618025	0.820927968381534	0.0304020693125555
0.0837065162623714	0.249746139001454	0.821008125195768	0.0304590290710252
0.0838090133591812	0.250887103870585	0.820875240038305	0.0306298476480767
0.0839126516560926	0.252954191960025	0.820912304108689	0.030799330975779
0.0839108162799531	0.253436703468094	0.820975508264252	0.0308485484148998
0.0838602818321821	0.251450165981779	0.820908959825799	0.0306706110911194
0.0839403147096021	0.253458376607352	0.820993828793232	0.0308640502974099
0.083885487312123	0.252279938474688	0.82093805949549	0.0307431530448505
0.290271242404197	0.716653716469816	0.0176457912567864	0.0869995147899204
0.289523418124445	0.715431453028991	0.0175910860688385	0.0870238540508576
0.290201241687894	0.716685945393156	0.0176893456552871	0.0869878531894441
0.307221708834657	0.719146049389209	0.0178278619685288	0.0913168011553895
0.300855941441584	0.718600124437884	0.0175671335137846	0.0895815746268536
0.300867524122579	0.71865209362786	0.017599070657071	0.0895956448698895
0.303875094826813	0.718881352846315	0.0175895832849167	0.0902908867338511
0.292202105628782	0.716935623182623	0.017691266204887	0.0874991221390538
0.298994697361237	0.718340295118619	0.0175607766589556	0.0891699176014384
0.307504462141702	0.719239809299638	0.0178257366692519	0.0912427593867798
0.293770979861838	0.717338438728871	0.0175693255605808	0.0879245701453611
0.30355297767596	0.718870073472896	0.0177013549389067	0.090287000329928
0.303450203651774	0.718807977172309	0.0177255807507819	0.0903324406831276
0.305782473587048	0.719080095623001	0.0177307311768154	0.0908308787073346
0.303656382311079	0.718954233163055	0.0176987802253038	0.0903322695318235
0.30530885032903	0.718939001193132	0.0177894093849132	0.0907493961051958
0.302064778003466	0.718753141139258	0.0175947597304941	0.0898841247106287
0.296877211949224	0.717942772439989	0.0175469904361441	0.0887058253531953
0.290411675759189	0.716726121280064	0.0176604831105234	0.0870965215123569
0.303273985095103	0.718849474211812	0.0175829791775079	0.0901890233207713
0.296035156687062	0.717940732485704	0.0175706073918428	0.0884639739391535
0.311216555423835	0.719482553766251	0.0179731324809934	0.0924678909164747
0.303073090242023	0.718895287494859	0.0176569118210217	0.090074603576175
0.305893013350498	0.719028535010706	0.0177569544018683	0.0908852913658653
0.304092285508901	0.718902418555511	0.0176168178868355	0.090443842313983
0.304308423762376	0.719013113286921	0.0176599561351796	0.0904249888057991
0.299325514483094	0.7184469364898	0.01759282899198	0.0892393579164181
0.29874222732634	0.718457461660934	0.0175675470019584	0.0891444443613265
0.297263734480534	0.717965720066717	0.0175491968901941	0.0887353005124269
0.296812866110174	0.717859138177315	0.0175673970611578	0.0885731060511475
0.302555598532039	0.718730855870389	0.0176203404956873	0.0900376844869155
0.309033155468151	0.719384413424532	0.0178333257240141	0.0915788763194725
0.295094560038852	0.717604056643758	0.0175935254708275	0.0882205753556485
0.624033091612441	0.0102662489145753	0.0484545356990225	0.218378202139551
0.624071624342245	0.0102192868883744	0.0484649167745894	0.218342025927818
0.624096072595067	0.0102249426922719	0.0483862349460396	0.218320902608022
0.624128125865238	0.0103067882813123	0.0484066356334742	0.21846996901119
0.624189194274603	0.0103250833148196	0.048490240608569	0.218515134947388
0.624175939944691	0.0103251913084986	0.0483900754927627	0.218387820809161
0.624148461919557	0.0102470607355591	0.0484664936209928	0.218387093017836
0.624202629802284	0.0103423367430376	0.0483967738791461	0.218446319076935
0.624169437750328	0.0103239294962632	0.0484479874006383	0.218461883793
0.624237195392996	0.0103345073551187	0.0484159926385207	0.218443800709451
0.624207437992237	0.0103651041113012	0.0484692714268226	0.218434164547204
0.624227975526658	0.010282941240383	0.0484326240827018	0.218426251071941
0.624173623906895	0.0102824228984333	0.0484174567797345	0.21847353620272
0.624118124333876	0.0103260215758099	0.0484781679171448	0.218485023419728
0.624140874555587	0.0102901745837015	0.0484217378762156	0.218424181161601
0.624127887156275	0.0103104208451275	0.0484636612705788	0.21848748359657
0.624238929645182	0.0102808192227085	0.0484482038110427	0.218473114331579
0.624249079066328	0.0103095495229767	0.048429940060759	0.218457234163146
0.62422537256707	0.0102932778004901	0.0484054163515662	0.218398656300915
0.624222601489641	0.0103346295035242	0.0484634441118854	0.21846580034893
0.624199465866064	0.0102437731916304	0.0484310458685743	0.218407299989834
0.624149036367996	0.010279829125799	0.0484738454713238	0.218444096563716
0.624104146122531	0.01029605390503	0.0484460448571198	0.218459712974664
0.624227666588273	0.0103229114837188	0.0484051158398848	0.2184007566235
0.624176641265266	0.0103475259112603	0.0484301877502108	0.2185413306764
0.624274921475645	0.0103359063034273	0.0484687264528405	0.218416610351861
0.624209972311211	0.0102924644028432	0.0483948177214618	0.218474231371037
0.624191616191223	0.010298868548055	0.048452347688573	0.218463396845268
